Order ID,Date,Customer ID,Product Name,Category,Quantity,Price,Region
ORD-1311,2025-08-05,CUST-13,Cloud-Walker Shoes,Apparel,1,120,Asia-Pacific
ORD-1312,2025-03-26,CUST-19,Terra-Flask 1L,Home,4,35,Latin America
ORD-1313,2025-05-16,CUST-126,Nile-Pad Pro,Electronics,2,799,Asia-Pacific
ORD-1314,2025-06-01,CUST-155,Eco-Tee Organic,Apparel,4,25,Latin America
ORD-1315,2025-11-10,CUST-196,Nile-Pad Pro,Electronics,3,799,Latin America
ORD-1316,2025-07-02,CUST-40,Nile-Pad Pro,Electronics,1,799,North America
ORD-1317,2025-09-24,CUST-113,Nile-Pad Pro,Electronics,4,799,Europe
ORD-1318,2025-06-29,CUST-100,Smart-Watch X,Electronics,2,299,Europe
ORD-1319,2025-01-11,CUST-99,Nile-Pad Pro,Electronics,1,799,Europe
ORD-1320,2025-04-09,CUST-74,Lumina Desk Lamp,Home,4,45,Latin America
ORD-1321,2025-05-01,CUST-105,Nile-Pad Pro,Electronics,1,799,Latin America
ORD-1322,2025-10-09,CUST-125,Nile-Buds Air,Electronics,1,199,Europe
ORD-1323,2025-08-19,CUST-98,Cloud-Walker Shoes,Apparel,2,120,Asia-Pacific
ORD-1324,2025-07-23,CUST-14,Eco-Tee Organic,Apparel,1,25,Latin America
ORD-1325,2025-05-18,CUST-147,Terra-Flask 1L,Home,1,35,North America
ORD-1326,2025-03-13,CUST-145,Lumina Desk Lamp,Home,3,45,Asia-Pacific
ORD-1327,2025-02-26,CUST-106,Smart-Watch X,Electronics,4,299,Asia-Pacific
ORD-1328,2025-03-11,CUST-87,Eco-Tee Organic,Apparel,2,25,Europe
ORD-1329,2025-08-06,CUST-46,Cloud-Walker Shoes,Apparel,3,120,Latin America
ORD-1330,2025-04-30,CUST-135,Smart-Watch X,Electronics,2,299,Asia-Pacific
ORD-1331,2025-03-18,CUST-11,Nile-Pad Pro,Electronics,1,799,Europe
ORD-1332,2025-12-28,CUST-88,Terra-Flask 1L,Home,1,35,Europe
ORD-1333,2025-11-07,CUST-104,Terra-Flask 1L,Home,2,35,Asia-Pacific
ORD-1334,2025-10-25,CUST-107,Nile-Buds Air,Electronics,3,199,Latin America
ORD-1335,2025-07-21,CUST-138,Nile-Pad Pro,Electronics,1,799,Europe
ORD-1336,2025-03-28,CUST-180,Terra-Flask 1L,Home,1,35,North America
ORD-1337,2025-07-17,CUST-30,Lumina Desk Lamp,Home,2,45,North America
ORD-1338,2025-08-04,CUST-64,Nile-Buds Air,Electronics,3,199,Latin America
ORD-1339,2025-08-31,CUST-73,Smart-Watch X,Electronics,4,299,Europe
ORD-1340,2025-06-23,CUST-17,Smart-Watch X,Electronics,3,299,Asia-Pacific
ORD-1341,2025-02-01,CUST-199,Lumina Desk Lamp,Home,4,45,Europe
ORD-1342,2025-11-09,CUST-172,Lumina Desk Lamp,Home,1,45,Europe
ORD-1343,2025-06-21,CUST-36,Nile-Pad Pro,Electronics,3,799,Latin America
ORD-1344,2025-10-15,CUST-64,Nile-Pad Pro,Electronics,3,799,Latin America
ORD-1345,2025-04-07,CUST-157,Smart-Watch X,Electronics,3,299,Latin America
ORD-1346,2025-12-29,CUST-78,Cloud-Walker Shoes,Apparel,2,120,Asia-Pacific
ORD-1347,2025-03-13,CUST-98,Terra-Flask 1L,Home,3,35,Asia-Pacific
ORD-1348,2025-04-20,CUST-73,Cloud-Walker Shoes,Apparel,4,120,Latin America
ORD-1349,2025-05-17,CUST-86,Smart-Watch X,Electronics,3,299,Europe
ORD-1350,2025-10-04,CUST-140,Cloud-Walker Shoes,Apparel,3,120,North America
ORD-1351,2025-12-20,CUST-144,Nile-Pad Pro,Electronics,1,799,North America
ORD-1352,2025-08-24,CUST-44,Nile-Pad Pro,Electronics,2,799,North America
ORD-1353,2025-10-31,CUST-11,Terra-Flask 1L,Home,3,35,Asia-Pacific
ORD-1354,2025-01-18,CUST-157,Cloud-Walker Shoes,Apparel,3,120,North America
ORD-1355,2025-03-21,CUST-153,Smart-Watch X,Electronics,1,299,Europe
ORD-1356,2025-02-16,CUST-112,Nile-Pad Pro,Electronics,1,799,Asia-Pacific
ORD-1357,2025-10-06,CUST-168,Cloud-Walker Shoes,Apparel,4,120,Latin America
ORD-1358,2025-10-22,CUST-135,Terra-Flask 1L,Home,3,35,Latin America
ORD-1359,2025-11-17,CUST-91,Terra-Flask 1L,Home,4,35,Europe
ORD-1360,2025-04-09,CUST-157,Nile-Buds Air,Electronics,2,199,Latin America
ORD-1361,2025-02-05,CUST-51,Cloud-Walker Shoes,Apparel,3,120,Europe
ORD-1362,2025-01-13,CUST-169,Lumina Desk Lamp,Home,3,45,North America
ORD-1363,2025-10-12,CUST-103,Smart-Watch X,Electronics,1,299,Asia-Pacific
ORD-1364,2025-01-20,CUST-196,Eco-Tee Organic,Apparel,4,25,North America
ORD-1365,2025-01-15,CUST-126,Nile-Pad Pro,Electronics,4,799,North America
ORD-1366,2025-01-07,CUST-22,Terra-Flask 1L,Home,3,35,Europe
ORD-1367,2025-06-26,CUST-4,Nile-Pad Pro,Electronics,2,799,Asia-Pacific
ORD-1368,2025-08-28,CUST-162,Cloud-Walker Shoes,Apparel,1,120,North America
ORD-1369,2025-10-25,CUST-169,Nile-Pad Pro,Electronics,1,799,North America
ORD-1370,2025-07-04,CUST-35,Eco-Tee Organic,Apparel,1,25,Latin America
ORD-1371,2025-04-25,CUST-7,Lumina Desk Lamp,Home,3,45,Latin America
ORD-1372,2025-09-13,CUST-91,Nile-Buds Air,Electronics,2,199,Europe
ORD-1373,2025-04-08,CUST-33,Nile-Buds Air,Electronics,4,199,Latin America
ORD-1374,2025-01-11,CUST-9,Lumina Desk Lamp,Home,1,45,Latin America
ORD-1375,2025-05-09,CUST-119,Eco-Tee Organic,Apparel,3,25,Europe
ORD-1376,2025-02-15,CUST-50,Nile-Pad Pro,Electronics,1,799,Latin America
ORD-1377,2025-12-15,CUST-6,Nile-Pad Pro,Electronics,1,799,North America
ORD-1378,2025-07-15,CUST-59,Eco-Tee Organic,Apparel,4,25,Asia-Pacific
ORD-1379,2025-04-23,CUST-188,Nile-Pad Pro,Electronics,4,799,Asia-Pacific
ORD-1380,2025-07-20,CUST-198,Nile-Pad Pro,Electronics,2,799,Europe
ORD-1381,2025-03-30,CUST-170,Eco-Tee Organic,Apparel,2,25,Latin America
ORD-1382,2025-04-13,CUST-196,Smart-Watch X,Electronics,1,299,Europe
ORD-1383,2025-08-21,CUST-28,Smart-Watch X,Electronics,4,299,Europe
ORD-1384,2025-08-24,CUST-163,Lumina Desk Lamp,Home,2,45,Latin America
ORD-1385,2025-12-27,CUST-50,Nile-Pad Pro,Electronics,2,799,Europe
ORD-1386,2025-01-05,CUST-26,Terra-Flask 1L,Home,2,35,North America
ORD-1387,2025-09-17,CUST-174,Cloud-Walker Shoes,Apparel,4,120,North America
ORD-1388,2025-09-07,CUST-26,Eco-Tee Organic,Apparel,3,25,Europe
ORD-1389,2025-07-10,CUST-155,Terra-Flask 1L,Home,4,35,Europe
ORD-1390,2025-02-14,CUST-35,Lumina Desk Lamp,Home,1,45,North America
ORD-1391,2025-10-20,CUST-50,Terra-Flask 1L,Home,3,35,North America
ORD-1392,2025-04-03,CUST-188,Eco-Tee Organic,Apparel,1,25,Asia-Pacific
ORD-1393,2025-10-13,CUST-138,Nile-Pad Pro,Electronics,2,799,Asia-Pacific
ORD-1394,2025-03-15,CUST-86,Nile-Pad Pro,Electronics,1,799,Asia-Pacific
ORD-1395,2025-03-11,CUST-127,Terra-Flask 1L,Home,1,35,North America
ORD-1396,2025-12-02,CUST-129,Nile-Buds Air,Electronics,1,199,Asia-Pacific
ORD-1397,2025-03-05,CUST-143,Lumina Desk Lamp,Home,4,45,North America
ORD-1398,2025-01-02,CUST-199,Terra-Flask 1L,Home,1,35,North America
ORD-1399,2025-03-27,CUST-177,Nile-Pad Pro,Electronics,4,799,Asia-Pacific
ORD-1400,2025-02-06,CUST-199,Nile-Pad Pro,Electronics,4,799,North America
ORD-1401,2025-08-01,CUST-102,Smart-Watch X,Electronics,2,299,Latin America
ORD-1402,2025-05-21,CUST-182,Cloud-Walker Shoes,Apparel,3,120,North America
ORD-1403,2025-12-24,CUST-107,Nile-Pad Pro,Electronics,2,799,Europe
ORD-1404,2025-01-14,CUST-87,Smart-Watch X,Electronics,3,299,Asia-Pacific
ORD-1405,2025-11-22,CUST-31,Smart-Watch X,Electronics,3,299,North America
ORD-1406,2025-02-11,CUST-182,Cloud-Walker Shoes,Apparel,2,120,North America
ORD-1407,2025-05-09,CUST-58,Terra-Flask 1L,Home,3,35,North America
ORD-1408,2025-12-29,CUST-42,Eco-Tee Organic,Apparel,4,25,North America
ORD-1409,2025-06-15,CUST-110,Nile-Buds Air,Electronics,2,199,Europe
ORD-1410,2025-06-27,CUST-113,Nile-Pad Pro,Electronics,4,799,Latin America
ORD-1411,2025-03-10,CUST-23,Nile-Pad Pro,Electronics,1,799,Europe
ORD-1412,2025-02-04,CUST-134,Smart-Watch X,Electronics,4,299,Europe
ORD-1413,2025-06-23,CUST-50,Nile-Buds Air,Electronics,4,199,Latin America
ORD-1414,2025-03-05,CUST-110,Nile-Buds Air,Electronics,4,199,Latin America
ORD-1415,2025-05-08,CUST-73,Nile-Pad Pro,Electronics,3,799,Latin America
ORD-1416,2025-08-25,CUST-124,Cloud-Walker Shoes,Apparel,1,120,Asia-Pacific
ORD-1417,2025-10-26,CUST-81,Cloud-Walker Shoes,Apparel,2,120,Europe
ORD-1418,2025-10-30,CUST-198,Lumina Desk Lamp,Home,1,45,Asia-Pacific
ORD-1419,2025-10-28,CUST-45,Nile-Pad Pro,Electronics,4,799,Europe
ORD-1420,2025-10-20,CUST-116,Smart-Watch X,Electronics,4,299,Latin America
ORD-1421,2025-07-07,CUST-161,Lumina Desk Lamp,Home,3,45,North America
ORD-1422,2025-06-07,CUST-103,Cloud-Walker Shoes,Apparel,2,120,Latin America
ORD-1423,2025-08-09,CUST-121,Lumina Desk Lamp,Home,3,45,Europe
ORD-1424,2025-09-03,CUST-18,Lumina Desk Lamp,Home,4,45,Latin America
ORD-1425,2025-02-09,CUST-102,Smart-Watch X,Electronics,2,299,Latin America
ORD-1426,2025-11-24,CUST-169,Nile-Pad Pro,Electronics,1,799,Asia-Pacific
ORD-1427,2025-01-20,CUST-42,Terra-Flask 1L,Home,2,35,Latin America
ORD-1428,2025-02-20,CUST-81,Lumina Desk Lamp,Home,3,45,Latin America
ORD-1429,2025-07-13,CUST-107,Lumina Desk Lamp,Home,1,45,Latin America
ORD-1430,2025-08-06,CUST-150,Smart-Watch X,Electronics,2,299,North America
ORD-1431,2025-03-18,CUST-72,Cloud-Walker Shoes,Apparel,1,120,Asia-Pacific
ORD-1432,2025-01-02,CUST-110,Eco-Tee Organic,Apparel,2,25,Europe
ORD-1433,2025-07-07,CUST-114,Cloud-Walker Shoes,Apparel,1,120,North America
ORD-1434,2025-11-20,CUST-60,Nile-Pad Pro,Electronics,2,799,Latin America
ORD-1435,2025-09-12,CUST-101,Cloud-Walker Shoes,Apparel,4,120,North America
ORD-1436,2025-04-05,CUST-169,Lumina Desk Lamp,Home,2,45,Europe
ORD-1437,2025-09-01,CUST-125,Nile-Buds Air,Electronics,3,199,Asia-Pacific
ORD-1438,2025-11-21,CUST-168,Terra-Flask 1L,Home,2,35,Europe
ORD-1439,2025-02-02,CUST-129,Cloud-Walker Shoes,Apparel,1,120,Europe
ORD-1440,2025-05-04,CUST-55,Terra-Flask 1L,Home,4,35,Europe
ORD-1441,2025-04-06,CUST-81,Lumina Desk Lamp,Home,4,45,Latin America
ORD-1442,2025-09-06,CUST-62,Eco-Tee Organic,Apparel,2,25,Latin America
ORD-1443,2025-01-12,CUST-22,Eco-Tee Organic,Apparel,3,25,Latin America
ORD-1444,2025-08-17,CUST-165,Lumina Desk Lamp,Home,1,45,North America
ORD-1445,2025-05-07,CUST-119,Lumina Desk Lamp,Home,4,45,Latin America
ORD-1446,2025-03-11,CUST-100,Nile-Pad Pro,Electronics,2,799,Asia-Pacific
ORD-1447,2025-03-29,CUST-150,Cloud-Walker Shoes,Apparel,4,120,Europe
ORD-1448,2025-10-03,CUST-135,Lumina Desk Lamp,Home,1,45,Asia-Pacific
ORD-1449,2025-09-08,CUST-49,Terra-Flask 1L,Home,3,35,Asia-Pacific
ORD-1450,2025-06-17,CUST-123,Lumina Desk Lamp,Home,3,45,Latin America
ORD-1451,2025-05-25,CUST-25,Cloud-Walker Shoes,Apparel,1,120,North America
ORD-1452,2025-10-23,CUST-6,Lumina Desk Lamp,Home,3,45,Latin America
ORD-1453,2025-08-23,CUST-111,Lumina Desk Lamp,Home,3,45,North America
ORD-1454,2025-10-22,CUST-189,Nile-Pad Pro,Electronics,3,799,Europe
ORD-1455,2025-02-15,CUST-17,Nile-Buds Air,Electronics,2,199,Latin America
ORD-1456,2025-07-21,CUST-48,Lumina Desk Lamp,Home,4,45,Asia-Pacific
ORD-1457,2025-10-02,CUST-183,Lumina Desk Lamp,Home,1,45,North America
ORD-1458,2025-10-21,CUST-61,Terra-Flask 1L,Home,4,35,Latin America
ORD-1459,2025-03-20,CUST-40,Smart-Watch X,Electronics,2,299,North America
ORD-1460,2025-09-17,CUST-11,Smart-Watch X,Electronics,3,299,Latin America
ORD-1461,2025-12-04,CUST-181,Smart-Watch X,Electronics,2,299,Europe
ORD-1462,2025-03-08,CUST-118,Smart-Watch X,Electronics,3,299,Europe
ORD-1463,2025-10-14,CUST-14,Cloud-Walker Shoes,Apparel,2,120,Asia-Pacific
ORD-1464,2025-01-26,CUST-62,Nile-Buds Air,Electronics,4,199,Asia-Pacific
ORD-1465,2025-05-15,CUST-32,Lumina Desk Lamp,Home,4,45,Europe
ORD-1466,2025-05-08,CUST-87,Terra-Flask 1L,Home,4,35,North America
ORD-1467,2025-02-28,CUST-4,Cloud-Walker Shoes,Apparel,1,120,Europe
ORD-1468,2025-02-16,CUST-64,Eco-Tee Organic,Apparel,4,25,Asia-Pacific
ORD-1469,2025-12-04,CUST-112,Eco-Tee Organic,Apparel,1,25,Latin America
ORD-1470,2025-04-03,CUST-44,Cloud-Walker Shoes,Apparel,3,120,Latin America
ORD-1471,2025-05-29,CUST-31,Lumina Desk Lamp,Home,4,45,Asia-Pacific
ORD-1472,2025-02-17,CUST-30,Nile-Buds Air,Electronics,1,199,Latin America
ORD-1473,2025-10-08,CUST-172,Terra-Flask 1L,Home,1,35,Europe
ORD-1474,2025-07-24,CUST-44,Smart-Watch X,Electronics,2,299,Asia-Pacific
ORD-1475,2025-08-08,CUST-152,Terra-Flask 1L,Home,2,35,Asia-Pacific
ORD-1476,2025-08-19,CUST-143,Lumina Desk Lamp,Home,4,45,Europe
ORD-1477,2025-01-18,CUST-49,Nile-Pad Pro,Electronics,4,799,Asia-Pacific
ORD-1478,2025-04-08,CUST-84,Nile-Buds Air,Electronics,1,199,Latin America
ORD-1479,2025-12-03,CUST-195,Smart-Watch X,Electronics,2,299,North America
ORD-1480,2025-11-27,CUST-173,Cloud-Walker Shoes,Apparel,3,120,Latin America
ORD-1481,2025-01-19,CUST-125,Terra-Flask 1L,Home,3,35,Europe
ORD-1482,2025-09-10,CUST-180,Terra-Flask 1L,Home,1,35,Asia-Pacific
ORD-1483,2025-09-05,CUST-186,Nile-Buds Air,Electronics,3,199,Latin America
ORD-1484,2025-11-06,CUST-68,Nile-Pad Pro,Electronics,3,799,Latin America
ORD-1485,2025-01-09,CUST-120,Smart-Watch X,Electronics,3,299,North America
ORD-1486,2025-02-22,CUST-87,Cloud-Walker Shoes,Apparel,1,120,North America
ORD-1487,2025-12-13,CUST-31,Nile-Pad Pro,Electronics,3,799,North America
ORD-1488,2025-04-14,CUST-133,Nile-Pad Pro,Electronics,4,799,North America
ORD-1489,2025-05-24,CUST-6,Cloud-Walker Shoes,Apparel,2,120,Latin America
ORD-1490,2025-12-24,CUST-114,Terra-Flask 1L,Home,2,35,Asia-Pacific
ORD-1491,2025-07-30,CUST-157,Cloud-Walker Shoes,Apparel,4,120,Asia-Pacific
ORD-1492,2025-07-01,CUST-122,Nile-Pad Pro,Electronics,3,799,Asia-Pacific
ORD-1493,2025-07-20,CUST-53,Lumina Desk Lamp,Home,3,45,Latin America
ORD-1494,2025-03-02,CUST-158,Eco-Tee Organic,Apparel,4,25,Latin America
ORD-1495,2025-04-11,CUST-108,Cloud-Walker Shoes,Apparel,4,120,Europe
ORD-1496,2025-09-07,CUST-121,Nile-Buds Air,Electronics,4,199,Europe
ORD-1497,2025-03-07,CUST-165,Smart-Watch X,Electronics,2,299,Asia-Pacific
ORD-1498,2025-12-26,CUST-28,Cloud-Walker Shoes,Apparel,1,120,North America
ORD-1499,2025-09-24,CUST-152,Nile-Buds Air,Electronics,3,199,Europe
ORD-1500,2025-08-12,CUST-188,Eco-Tee Organic,Apparel,4,25,Asia-Pacific
ORD-1501,2025-11-28,CUST-4,Nile-Buds Air,Electronics,2,199,Asia-Pacific
ORD-1502,2025-12-24,CUST-106,Cloud-Walker Shoes,Apparel,3,120,Europe
ORD-1503,2025-03-26,CUST-96,Terra-Flask 1L,Home,3,35,Europe
ORD-1504,2025-12-12,CUST-62,Cloud-Walker Shoes,Apparel,1,120,North America
ORD-1505,2025-10-27,CUST-151,Nile-Pad Pro,Electronics,1,799,Latin America
ORD-1506,2025-12-03,CUST-163,Terra-Flask 1L,Home,1,35,Europe
ORD-1507,2025-02-01,CUST-59,Nile-Pad Pro,Electronics,4,799,Latin America
ORD-1508,2025-04-14,CUST-161,Nile-Pad Pro,Electronics,3,799,Asia-Pacific
ORD-1509,2025-06-05,CUST-78,Eco-Tee Organic,Apparel,3,25,North America
ORD-1510,2025-05-03,CUST-103,Smart-Watch X,Electronics,1,299,Asia-Pacific
ORD-1511,2025-04-28,CUST-194,Terra-Flask 1L,Home,2,35,Asia-Pacific
ORD-1512,2025-11-08,CUST-11,Terra-Flask 1L,Home,2,35,Europe
ORD-1513,2025-09-29,CUST-144,Eco-Tee Organic,Apparel,1,25,Asia-Pacific
ORD-1514,2025-12-05,CUST-164,Terra-Flask 1L,Home,3,35,Europe
ORD-1515,2025-11-10,CUST-63,Terra-Flask 1L,Home,3,35,Europe
ORD-1516,2025-05-26,CUST-63,Terra-Flask 1L,Home,2,35,Asia-Pacific
ORD-1517,2025-04-17,CUST-8,Terra-Flask 1L,Home,3,35,Latin America
ORD-1518,2025-06-21,CUST-184,Lumina Desk Lamp,Home,4,45,North America
ORD-1519,2025-08-19,CUST-112,Eco-Tee Organic,Apparel,2,25,Asia-Pacific
ORD-1520,2025-10-07,CUST-154,Cloud-Walker Shoes,Apparel,2,120,North America
ORD-1521,2025-09-01,CUST-189,Cloud-Walker Shoes,Apparel,1,120,Europe
ORD-1522,2025-11-03,CUST-157,Nile-Buds Air,Electronics,2,199,North America
ORD-1523,2025-12-31,CUST-54,Nile-Buds Air,Electronics,1,199,Asia-Pacific
ORD-1524,2025-07-17,CUST-111,Nile-Pad Pro,Electronics,2,799,Europe
ORD-1525,2025-11-21,CUST-194,Eco-Tee Organic,Apparel,3,25,Asia-Pacific
ORD-1526,2025-02-26,CUST-66,Nile-Pad Pro,Electronics,3,799,Europe
ORD-1527,2025-09-21,CUST-37,Terra-Flask 1L,Home,3,35,Asia-Pacific
ORD-1528,2025-11-17,CUST-32,Cloud-Walker Shoes,Apparel,1,120,Asia-Pacific
ORD-1529,2025-09-26,CUST-139,Terra-Flask 1L,Home,3,35,Latin America
ORD-1530,2025-09-05,CUST-131,Nile-Pad Pro,Electronics,2,799,Latin America
ORD-1531,2025-03-18,CUST-90,Cloud-Walker Shoes,Apparel,2,120,Europe
ORD-1532,2025-01-23,CUST-1,Eco-Tee Organic,Apparel,2,25,Europe
ORD-1533,2025-06-22,CUST-60,Smart-Watch X,Electronics,4,299,Europe
ORD-1534,2025-01-27,CUST-173,Terra-Flask 1L,Home,3,35,Asia-Pacific
ORD-1535,2025-05-12,CUST-154,Terra-Flask 1L,Home,1,35,Latin America
ORD-1536,2025-08-18,CUST-194,Nile-Pad Pro,Electronics,2,799,Europe
ORD-1537,2025-07-09,CUST-74,Nile-Buds Air,Electronics,3,199,North America
ORD-1538,2025-08-19,CUST-158,Nile-Pad Pro,Electronics,2,799,North America
ORD-1539,2025-12-31,CUST-26,Cloud-Walker Shoes,Apparel,2,120,Europe
ORD-1540,2025-03-15,CUST-5,Smart-Watch X,Electronics,2,299,North America
ORD-1541,2025-06-12,CUST-199,Lumina Desk Lamp,Home,1,45,Europe
ORD-1542,2025-08-29,CUST-87,Nile-Pad Pro,Electronics,2,799,Europe
ORD-1543,2025-04-04,CUST-196,Cloud-Walker Shoes,Apparel,4,120,Asia-Pacific
ORD-1544,2025-09-22,CUST-50,Smart-Watch X,Electronics,1,299,Latin America
ORD-1545,2025-10-04,CUST-151,Lumina Desk Lamp,Home,4,45,Asia-Pacific
ORD-1546,2025-06-14,CUST-179,Smart-Watch X,Electronics,4,299,Asia-Pacific
ORD-1547,2025-08-03,CUST-196,Terra-Flask 1L,Home,1,35,Asia-Pacific
ORD-1548,2025-10-22,CUST-30,Smart-Watch X,Electronics,1,299,Europe
ORD-1549,2025-08-15,CUST-140,Cloud-Walker Shoes,Apparel,3,120,Europe
ORD-1550,2025-12-10,CUST-150,Cloud-Walker Shoes,Apparel,2,120,North America
ORD-1551,2025-05-20,CUST-170,Eco-Tee Organic,Apparel,3,25,Latin America
ORD-1552,2025-03-17,CUST-68,Lumina Desk Lamp,Home,3,45,Latin America
ORD-1553,2025-03-06,CUST-18,Terra-Flask 1L,Home,2,35,Europe
ORD-1554,2025-10-30,CUST-24,Nile-Buds Air,Electronics,1,199,Asia-Pacific
ORD-1555,2025-01-30,CUST-33,Nile-Buds Air,Electronics,2,199,North America
ORD-1556,2025-01-28,CUST-187,Nile-Buds Air,Electronics,2,199,Latin America
ORD-1557,2025-07-20,CUST-128,Smart-Watch X,Electronics,1,299,Latin America
ORD-1558,2025-10-13,CUST-93,Nile-Buds Air,Electronics,1,199,Asia-Pacific
ORD-1559,2025-03-02,CUST-40,Terra-Flask 1L,Home,3,35,Asia-Pacific
ORD-1560,2025-04-08,CUST-189,Terra-Flask 1L,Home,3,35,Europe
ORD-1561,2025-03-09,CUST-37,Smart-Watch X,Electronics,2,299,Asia-Pacific
ORD-1562,2025-08-30,CUST-49,Cloud-Walker Shoes,Apparel,3,120,Asia-Pacific
ORD-1563,2025-09-04,CUST-147,Lumina Desk Lamp,Home,3,45,North America
ORD-1564,2025-02-26,CUST-112,Nile-Buds Air,Electronics,1,199,Latin America
ORD-1565,2025-05-03,CUST-152,Eco-Tee Organic,Apparel,3,25,Asia-Pacific
ORD-1566,2025-01-18,CUST-179,Terra-Flask 1L,Home,4,35,Asia-Pacific
ORD-1567,2025-05-08,CUST-88,Lumina Desk Lamp,Home,3,45,Asia-Pacific
ORD-1568,2025-02-03,CUST-40,Eco-Tee Organic,Apparel,1,25,Latin America
ORD-1569,2025-12-20,CUST-165,Terra-Flask 1L,Home,3,35,Asia-Pacific
ORD-1570,2025-08-27,CUST-119,Smart-Watch X,Electronics,4,299,Latin America
ORD-1571,2025-10-01,CUST-18,Smart-Watch X,Electronics,4,299,Europe
ORD-1572,2025-11-09,CUST-75,Smart-Watch X,Electronics,3,299,Asia-Pacific
ORD-1573,2025-09-08,CUST-112,Lumina Desk Lamp,Home,2,45,Latin America
ORD-1574,2025-01-23,CUST-106,Lumina Desk Lamp,Home,2,45,Europe
ORD-1575,2025-12-04,CUST-71,Eco-Tee Organic,Apparel,1,25,Latin America
ORD-1576,2025-08-08,CUST-54,Smart-Watch X,Electronics,3,299,North America
ORD-1577,2025-01-22,CUST-27,Nile-Buds Air,Electronics,1,199,Latin America
ORD-1578,2025-11-19,CUST-167,Lumina Desk Lamp,Home,3,45,Latin America
ORD-1579,2025-07-13,CUST-192,Cloud-Walker Shoes,Apparel,4,120,Asia-Pacific
ORD-1580,2025-04-23,CUST-180,Terra-Flask 1L,Home,1,35,Asia-Pacific
ORD-1581,2025-11-25,CUST-178,Cloud-Walker Shoes,Apparel,2,120,Europe
ORD-1582,2025-04-18,CUST-172,Terra-Flask 1L,Home,4,35,Asia-Pacific
ORD-1583,2025-04-26,CUST-64,Nile-Buds Air,Electronics,4,199,Latin America
ORD-1584,2025-08-21,CUST-162,Terra-Flask 1L,Home,1,35,North America
ORD-1585,2025-04-21,CUST-186,Nile-Pad Pro,Electronics,4,799,Europe
ORD-1586,2025-06-12,CUST-75,Nile-Pad Pro,Electronics,2,799,Europe
ORD-1587,2025-01-08,CUST-178,Smart-Watch X,Electronics,1,299,Europe
ORD-1588,2025-01-23,CUST-166,Nile-Pad Pro,Electronics,3,799,Asia-Pacific
ORD-1589,2025-03-28,CUST-137,Cloud-Walker Shoes,Apparel,1,120,Europe
ORD-1590,2025-11-22,CUST-163,Nile-Buds Air,Electronics,2,199,North America
ORD-1591,2025-02-16,CUST-152,Eco-Tee Organic,Apparel,4,25,North America
ORD-1592,2025-10-02,CUST-26,Nile-Pad Pro,Electronics,2,799,Latin America
ORD-1593,2025-11-23,CUST-34,Nile-Buds Air,Electronics,4,199,North America
ORD-1594,2025-07-19,CUST-126,Cloud-Walker Shoes,Apparel,1,120,Asia-Pacific
ORD-1595,2025-03-07,CUST-99,Lumina Desk Lamp,Home,2,45,North America
ORD-1596,2025-08-04,CUST-161,Nile-Buds Air,Electronics,4,199,Asia-Pacific
ORD-1597,2025-04-23,CUST-140,Nile-Pad Pro,Electronics,1,799,Europe
ORD-1598,2025-05-13,CUST-78,Nile-Buds Air,Electronics,4,199,Europe
ORD-1599,2025-05-31,CUST-51,Lumina Desk Lamp,Home,4,45,Latin America
ORD-1600,2025-04-19,CUST-31,Nile-Pad Pro,Electronics,1,799,Asia-Pacific
ORD-1601,2025-10-22,CUST-40,Eco-Tee Organic,Apparel,2,25,Asia-Pacific
ORD-1602,2025-11-07,CUST-36,Smart-Watch X,Electronics,3,299,North America
ORD-1603,2025-03-09,CUST-70,Nile-Pad Pro,Electronics,4,799,North America
ORD-1604,2025-06-07,CUST-184,Smart-Watch X,Electronics,1,299,Europe
ORD-1605,2025-05-25,CUST-31,Terra-Flask 1L,Home,1,35,Latin America
ORD-1606,2025-03-08,CUST-136,Lumina Desk Lamp,Home,4,45,Asia-Pacific
ORD-1607,2025-09-27,CUST-129,Lumina Desk Lamp,Home,4,45,Europe
ORD-1608,2025-11-15,CUST-4,Cloud-Walker Shoes,Apparel,4,120,North America
ORD-1609,2025-12-25,CUST-41,Eco-Tee Organic,Apparel,3,25,Europe
ORD-1610,2025-08-23,CUST-168,Terra-Flask 1L,Home,3,35,Latin America
ORD-1611,2025-10-10,CUST-141,Smart-Watch X,Electronics,3,299,Latin America
ORD-1612,2025-05-06,CUST-55,Smart-Watch X,Electronics,4,299,Latin America
ORD-1613,2025-07-02,CUST-71,Nile-Pad Pro,Electronics,1,799,North America
ORD-1614,2025-01-22,CUST-196,Terra-Flask 1L,Home,3,35,North America
ORD-1615,2025-03-05,CUST-133,Smart-Watch X,Electronics,4,299,Europe
ORD-1616,2025-09-21,CUST-70,Eco-Tee Organic,Apparel,4,25,Latin America
ORD-1617,2025-11-18,CUST-126,Nile-Pad Pro,Electronics,1,799,Latin America
ORD-1618,2025-11-12,CUST-1,Lumina Desk Lamp,Home,1,45,Asia-Pacific
ORD-1619,2025-12-26,CUST-51,Eco-Tee Organic,Apparel,3,25,Asia-Pacific
ORD-1620,2025-09-18,CUST-83,Terra-Flask 1L,Home,3,35,Europe
ORD-1621,2025-10-22,CUST-18,Lumina Desk Lamp,Home,4,45,Latin America
